"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"ALDH9A1","ALDH9A1",-14.1407480279572,7.54658934747172e-22,8.58628925069735e-19,8.26433174603175,9.0580545,0.912373815594921
"EML2","EML2",15.5779880604583,8.91827194015627e-22,9.93986909117866e-19,5.56523825396825,4.5891885,1.21268460730438
"SLC39A8","SLC39A8",13.7794595924484,9.96958436694609e-22,1.08893782206405e-18,4.86969444444444,3.6372835,1.33882729912157
"LOC101930421","LOC101930421",13.5504114275163,1.23266411318589e-21,1.31998990614551e-18,5.24361285714286,4.381451,1.19677541918028
"RNASEH1","RNASEH1",-16.9272973610308,1.40353885263191e-21,1.44625410110918e-18,3.63492015873016,4.6762535,0.777314608527994
"RPS24","RPS24",-13.0145772123713,1.51719930962203e-21,1.50652374357069e-18,5.11367111111111,7.0300385,0.727403002289548
"SEPT5-GP1BB","SEPT5-GP1BB",13.3192381890395,2.48755129822339e-21,2.38337963245393e-18,6.30559904761905,4.9875825,1.26425959823603
"LIX1L","LIX1L",-13.8746016774002,2.58507879229511e-21,2.43411910488988e-18,7.41735841269841,8.364114,0.886807426668074
"ACTL6A","ACTL6A",-13.4223181420949,3.2907068783443e-21,3.04602330079691e-18,4.85594793650794,6.3206465,0.768267603085845
"ENOX2","ENOX2",13.2789593787546,3.79348972747684e-21,3.4311311897747e-18,5.66832190476191,4.753384,1.1924813784794
"FABP3","FABP3",13.1572273447494,3.83240258869238e-21,3.4311311897747e-18,5.30942984126984,4.490811,1.18228752919458
"REXO1","REXO1",13.2240675539556,4.24340649931445e-21,3.73782514753322e-18,6.21193857142857,5.305173,1.17092101830206
"ANKRD13B","ANKRD13B",13.1609126097522,4.60641176762441e-21,3.99317406135352e-18,5.59013365079365,4.884566,1.14444838104217
"ABHD16A","ABHD16A",13.9453658606407,4.98587733194527e-21,4.2003303419306e-18,4.99673555555556,3.8709215,1.29083877199668
"UBASH3B","UBASH3B",14.1426694121954,4.99920297777981e-21,4.2003303419306e-18,5.38825761904762,4.5386695,1.18718880479128
"MEAF6","MEAF6",-13.0900071571548,5.38084453399498e-21,4.45248579598588e-18,6.29473126984127,7.459913,0.843807598002989
"NFATC2IP","NFATC2IP",-12.6997471151904,5.77063099051993e-21,4.70375328783978e-18,6.17513444444444,7.5731355,0.815399968011195
"RAB11FIP4","RAB11FIP4",-13.871527357183,5.90128836784902e-21,4.73951561225498e-18,5.25300015873016,6.513725,0.806451018231528
"PTMS","PTMS",13.2468158972763,6.36060572318245e-21,5.03437333855309e-18,5.33699761904762,4.4295205,1.20487028314862
"LTB4R2","LTB4R2",14.3695157339328,6.80469180340069e-21,5.30892333513031e-18,5.56276888888889,4.499214,1.23638681976205
"EGLN2","EGLN2",13.0712162393326,8.12556947166567e-21,6.22184051349536e-18,4.15388968253968,3.4279635,1.21176601866959
"PHF12","PHF12",-12.7654648410526,8.28252700820367e-21,6.22184051349536e-18,6.08670968253968,7.0880185,0.858732194694424
"TLNRD1","TLNRD1",-15.6094468413114,8.31659783357738e-21,6.22184051349536e-18,7.0278146031746,8.035184,0.874630201769443
