"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"TNFRSF25","TNFRSF25",-3.56837393841371,0.000590410956086628,0.046165847404021,7.85865770426596,8.18768965645238,0.959813822214533
"CYSTM1","CYSTM1",3.57961881849004,0.000593580424660986,0.046165847404021,7.79734945424468,7.58540454980952,1.02794114711265
"BLCAP","BLCAP",-3.54125501887933,0.000595707106528416,0.046165847404021,8.90733657869149,8.98524506838095,0.991329286057692
"ZFP90","ZFP90",-3.55797285251579,0.000598878215189666,0.046165847404021,7.23858489165957,7.49077790254762,0.966332867671557
"TMEM41A","TMEM41A",-3.55582844723367,0.00060129764372171,0.046165847404021,6.66398431521277,6.79042352921429,0.981379774993777
"RHOH","RHOH",-3.56380346702372,0.000606543910583348,0.046165847404021,8.97569197637234,9.22721531980952,0.972741142942964
"ZNF263","ZNF263",-3.5247712174431,0.000607881639267693,0.046165847404021,7.46456999274468,7.57542040090476,0.985367094854981
"PELP1","PELP1",-3.57457224913861,0.000615840424945083,0.0464854439537354,6.55489978425532,6.6949081995,0.979087328597704
"CDIP1","CDIP1",-3.58538023698677,0.000619509148533542,0.0464854439537354,7.40153214124468,7.55278830621429,0.979973466905573
"CCR7","CCR7",-3.57365465438252,0.000624857382075907,0.0466076658023404,8.50417719838298,8.93130169495238,0.952176680269261
"ZNF211","ZNF211",-3.53628888456713,0.000641060892252423,0.0472537296518536,7.52299270021277,7.66716824502381,0.981195724392168
"TREM1","TREM1",3.51659796025999,0.000647735643781706,0.0474665225276524,7.41238976193617,7.0271813025,1.05481692343687
"RNF113A","RNF113A",-3.50344174806379,0.000656906322847367,0.0478586809976765,8.82420970047872,8.92999571354762,0.988153856232158
"FGD3","FGD3",-3.54069399340128,0.000692557196428597,0.0498760587841767,10.2803244961809,10.4019539369524,0.988307058317241
"HFE","HFE",3.54386319656128,0.000702619813711493,0.050311593632107,7.45795582776596,7.3016078445,1.02141281572438
"BACH2","BACH2",-3.56809747621335,0.000710089149751565,0.0503202250161965,6.65770108705319,7.09893178857143,0.937845479480649
"CDV3","CDV3",3.49898288942527,0.000710771672481588,0.0503202250161965,8.34117906945745,8.226456209,1.0139455991186
"HIF1AN","HIF1AN",-3.49272376535561,0.000717604065831106,0.0505185199378067,7.15309281205319,7.40860749657143,0.965511105206142
"FOXO1","FOXO1",-3.52120973013337,0.000731871653221564,0.051031995201569,7.22880662692553,7.43745870683333,0.971945783078285
"CD96","CD96",-3.4715715391205,0.000738198558615889,0.051031995201569,8.7560232465,8.97760393326191,0.975318504980939
"ZNF202","ZNF202",-3.47753908405075,0.000741714374622387,0.051031995201569,6.21353864198936,6.38355534385714,0.973366456040616
"FOXO3","FOXO3",3.475244519481,0.000745923805876333,0.051031995201569,9.49367771803191,9.33946850966667,1.01651156146687
"AMIGO2","AMIGO2",-3.49902790288818,0.000749109408261696,0.051031995201569,7.68638919893617,7.89132375152381,0.974030396034877
"CLEC7A","CLEC7A",3.49509420546369,0.000749332624458438,0.051031995201569,9.41364181671277,9.08416627838095,1.03626921043001
"GLIPR1","GLIPR1",3.47293686707935,0.000766463155590977,0.0512322091892512,9.55907834895745,9.40768259119048,1.0160927790983
