"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"PP7080","PP7080",-0.992703799277258,0.334456486939592,0.754607533912668,6.83164583333333,7.01211,0
"PMVK","PMVK",-0.991257436744536,0.334468662424961,0.754607533912668,8.54063666666667,8.616935,0
"GNPAT","GNPAT",-1.00460270127677,0.334537252784183,0.754607533912668,9.96897833333333,10.019886,0
"LOC101927490","LOC101927490",-1.00243800900071,0.334543933686517,0.754607533912668,3.8841825,3.971741,0
"WNT4","WNT4",1.00203941190339,0.334545272491026,0.754607533912668,4.1800125,4.107688,0
"SLCO1B3","SLCO1B3",-0.995989730774936,0.334615507287186,0.754607533912668,3.8559075,3.928811,0
"FUNDC1","FUNDC1",-0.989068341941316,0.334619767113688,0.754607533912668,8.22046,8.358711,0
"CHKB","CHKB",0.989158049424452,0.334636690695961,0.754607533912668,10.9393166666667,10.85887,0
"SPATA31D1","SPATA31D1",0.995089992780953,0.334651109719754,0.754607533912668,5.45173333333333,5.337926,0
"CD200R1","CD200R1",0.99439212590247,0.334676367716461,0.754607533912668,4.0260725,3.970603,0
"GHRHR","GHRHR",-0.991659925693784,0.334764192855453,0.754607533912668,3.97232666666667,4.047928,0
"POP4","POP4",-0.988880789457602,0.334789670185956,0.754607533912668,6.62122166666667,6.756548,0
"SPTBN2","SPTBN2",0.990309402056801,0.334831191229523,0.754607533912668,5.5465675,5.411261,0
"C6orf132","C6orf132",-0.988191789383576,0.334864056692673,0.754607533912668,4.32074,4.416051,0
"S1PR2","S1PR2",-0.989808823754413,0.334885823659151,0.754607533912668,7.39866083333333,7.523155,0
"LOC101928516","LOC101928516",0.989732184154977,0.334940533116703,0.754607533912668,3.69970666666667,3.653101,0
"FDX2","FDX2",0.993320457833566,0.334952421009145,0.754607533912668,7.28651416666667,7.215097,0
"TGIF2","TGIF2",-0.990337419138707,0.334971421487279,0.754607533912668,6.72619083333333,6.96761,0
"TCEA3","TCEA3",0.988204185958709,0.334974827583479,0.754607533912668,5.35746833333333,5.287794,0
"SLIT1","SLIT1",0.988627936654582,0.334986623287268,0.754607533912668,5.54514416666667,5.45419,0
"TLN2","TLN2",-0.997307699884901,0.33500086422167,0.754607533912668,4.00242416666667,4.063351,0
"IGF2R","IGF2R",0.988010710142635,0.335031794054336,0.754607533912668,10.7372583333333,10.62238,0
"PLPP6","PLPP6",0.989435959452078,0.335039655222339,0.754607533912668,7.1709125,6.957775,0
"FBXO43","FBXO43",-0.989228832651409,0.335066258077054,0.754607533912668,4.76121833333333,4.830953,0
"HIBCH","HIBCH",0.991803987422409,0.335081823655655,0.754607533912668,8.05381666666667,7.894312,0
"LCORL","LCORL",0.992149909037152,0.335097969893067,0.754607533912668,8.52327666666667,8.329173,0
"ZNF117","ZNF117",0.990430661004819,0.335158924388709,0.754607533912668,6.498805,6.309431,0
"SNORD89","SNORD89",0.988206471398469,0.33516174155189,0.754607533912668,9.04106583333333,8.904406,0
"WNT11","WNT11",-0.991969316061216,0.335224288598588,0.754683436003839,4.11661583333333,4.209495,0
"TMX3","TMX3",-0.998989888295431,0.33526521186971,0.754683436003839,4.26784583333333,4.40843,0
"PCDHB4","PCDHB4",-0.987316773075581,0.335294277332677,0.754683436003839,3.72743333333333,3.782186,0
"NLE1","NLE1",0.990930926371075,0.335318238881413,0.754683436003839,6.1409875,5.971344,0
"SNX21","SNX21",0.987302971550156,0.335404087436915,0.754790386828336,5.00170416666667,4.824493,0
"BCL9L","BCL9L",-0.987063019366093,0.335477960756672,0.754790386828336,5.97176166666667,6.132946,0
"RFX3","RFX3",-0.988220940332749,0.335667703828671,0.755087945846382,3.93797333333333,4.011457,0
"PPP2R2D","PPP2R2D",0.986751915523095,0.335677505473108,0.755087945846382,7.34241333333333,7.26972,0
"ZNF316","ZNF316",0.987898336076193,0.33575559338829,0.755170392385733,7.6557175,7.575454,0
"NAP1L3","NAP1L3",-0.988190569240744,0.335827968363373,0.755239970807314,5.21933,5.501431,0
"LOC105375240","LOC105375240",0.986126949657536,0.335864709969242,0.755269975124606,3.5065925,3.460257,0
"PHACTR1","PHACTR1",0.988831436986881,0.335880394327466,0.755269975124606,6.7380275,6.518619,0
"MYH15","MYH15",0.98807670658613,0.335924444287809,0.755294629117869,3.74952916666667,3.658758,0
"SLC10A4","SLC10A4",-0.988168676991763,0.335965009880055,0.755294629117869,3.29491333333333,3.349361,0
"HTR1D","HTR1D",0.985906005892699,0.336049818687693,0.755366051502615,3.66957833333333,3.603834,0
"GJB2","GJB2",-0.997430563868421,0.336154487044888,0.755375045992127,3.520185,3.572083,0
"GAGE6","GAGE6",0.987021093154302,0.336210738484477,0.755375045992127,4.14168333333333,4.091399,0
"KRT71","KRT71",0.985262067536485,0.336265547199109,0.755389341666049,3.9486725,3.865713,0
"LINC00882","LINC00882",-0.986135120478169,0.336291273764238,0.755389341666049,3.89612083333333,3.988551,0
"GPR157","GPR157",-0.999300479256855,0.336333224727956,0.755444049872688,4.4265275,4.520005,0
"THEG","THEG",0.985536888628098,0.336349580055078,0.755449751037728,4.5217475,4.372967,0
"PLXNA3","PLXNA3",-0.98538440799674,0.336380287269173,0.755456652554612,6.25602,6.380181,0
"ZKSCAN4","ZKSCAN4",0.990944173861779,0.336403749743706,0.755478313367171,6.97507083333333,6.821993,0
"C10orf71-AS1","C10orf71-AS1",0.994666924803455,0.336431561561734,0.755490040706472,4.313705,4.229698,0
"SNX32","SNX32",0.992669331587159,0.336440315026789,0.755490040706472,4.90005416666667,4.795464,0
"AWAT1","AWAT1",0.988516283897259,0.336450425261306,0.755490040706472,3.99285083333333,3.906818,0
"LOC101930421","LOC101930421",-0.992423279715805,0.336599191301567,0.755691590691892,5.95837083333333,6.076438,0
"MRTFA-AS1","MRTFA-AS1",0.986191761834111,0.336609291261277,0.755691590691892,4.41979583333333,4.350249,0
"FLJ34503","FLJ34503",0.985908521313944,0.336643830328769,0.755713759924761,3.82109333333333,3.759492,0
"CARD8-AS1","CARD8-AS1",0.984782582844535,0.336647999789284,0.755713759924761,9.95873416666667,9.813853,0
"MPP6","MPP6",-0.988033165609769,0.336660631924781,0.755713759924761,4.6938525,4.830318,0
"C11orf95","C11orf95",-0.986343500239129,0.336799895411377,0.755856325700897,7.37233,7.526015,0
"FBXO2","FBXO2",-0.985300435921886,0.336814920382483,0.755856325700897,6.88135416666667,6.994,0
"TICAM2","TICAM2",0.985046278293742,0.336904429071998,0.756012709193987,6.368855,6.210154,0
"PGPEP1","PGPEP1",0.98845273523189,0.33703431185955,0.756127946991097,7.00903333333333,6.920076,0
"LINC01831","LINC01831",0.985271208749805,0.337085070305199,0.756127946991097,3.572435,3.515276,0
