"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"ZSWIM8","ZSWIM8",6.80292163856007,1.24113480691091e-10,2.2330520753637e-08,9.99821589682069,9.75394658813462,1.02504312551631
"ACAT1","ACAT1",-6.81133263928285,1.30198892152273e-10,2.3147523541976e-08,8.26655975292414,8.56876080658654,0.964732233693569
"TMEM126A","TMEM126A",-6.85913283959727,1.30466432300885e-10,2.3147523541976e-08,8.06487399986896,8.41794052953846,0.958057849371757
"FAM160A2","FAM160A2",6.76176533579472,1.40728949752978e-10,2.45143433699244e-08,9.04142128111724,8.84285697882692,1.02245476804225
"MRPL50","MRPL50",-6.77539646987204,1.4955058766809e-10,2.5816338609028e-08,7.71730956524828,7.91495151055769,0.975029291708764
"SMIM30","SMIM30",-6.79339782900926,1.51378542509599e-10,2.60147080026698e-08,8.03520983568276,8.35928218090385,0.96123203665006
"EBNA1BP2","EBNA1BP2",-6.70353481976974,1.54332459998516e-10,2.64039413594783e-08,8.9041305262069,9.08777049177885,0.979792627274415
"EMG1","EMG1",-6.77215709971403,1.55845346309371e-10,2.65442720293956e-08,8.34956445715862,8.60315636124039,0.970523387762163
"LYPLAL1","LYPLAL1",-6.71364055004186,1.64164599814521e-10,2.78375219411146e-08,8.3752253538,8.58559449047115,0.975497429222329
"PDLIM7","PDLIM7",-6.83017122166588,1.6878790728139e-10,2.84785497222036e-08,7.6219436643931,7.74232912780769,0.984451001574939
"NPM1","NPM1",-6.69468537667334,1.69431133696799e-10,2.84785497222036e-08,7.95706059332414,8.16888179480769,0.974069743349917
"PBDC1","PBDC1",-6.76835171084304,1.83786041704452e-10,3.06227498966945e-08,8.15181514691724,8.37936635005769,0.972843865080695
"NXF1","NXF1",6.78668530655436,1.8611741261332e-10,3.08769593228583e-08,10.4120726010483,10.1928333759038,1.0215091542321
"PUM3","PUM3",-6.68762922278516,1.94301888411678e-10,3.19580741184581e-08,8.0917853397931,8.29237452214423,0.975810404870708
"TTF1","TTF1",-6.67760931276287,2.02204220020067e-10,3.29747758460809e-08,7.8952083975931,7.992392670375,0.98784040314459
"HELZ","HELZ",6.68521465345607,2.33244061440664e-10,3.74752821088524e-08,9.1581071463931,8.98043772149038,1.01978404955446
"PLRG1","PLRG1",-6.64991881531861,2.33713238108074e-10,3.74752821088524e-08,8.61917228807586,8.84988465627885,0.973930466083612
"ATP2B1-AS1","ATP2B1-AS1",6.70957443449556,2.38921818515005e-10,3.80942406257363e-08,9.89764313617241,9.58965718613462,1.03211647132528
"RPL36A","RPL36A",-6.87691492085174,2.39561411966768e-10,3.80942406257363e-08,7.45891154715172,7.62467456452885,0.978259660005913
"MRPL17","MRPL17",-6.70585701834626,2.4155255369337e-10,3.82521426247563e-08,8.4077414442069,8.61690018853846,0.975726915740561
"CASP1","CASP1",-6.67968471648179,2.43308159451191e-10,3.83715991549299e-08,10.0770344840069,10.4683869609808,0.962615780403172
"DCUN1D1","DCUN1D1",6.60329427272574,2.45968320748375e-10,3.84744651266937e-08,8.44239638838621,8.217176463,1.02740843237337
"COPS4","COPS4",-6.65032287495595,2.6728798415057e-10,4.16393390918792e-08,8.17835387655172,8.41096775560577,0.972343981594863
"POFUT2","POFUT2",6.6594784148044,2.71724179067807e-10,4.21590514753667e-08,8.700956926,8.54195926653846,1.01861372250795
"NUP37","NUP37",-6.62627803700067,2.83294349381811e-10,4.36390155498751e-08,8.52936190286897,8.73595475901923,0.976351427880625
"TRAPPC4","TRAPPC4",-6.6555851414469,2.83540298826264e-10,4.36390155498751e-08,9.37885480157931,9.58095972838461,0.978905565565989
"MRPS22","MRPS22",-6.69083269885662,2.85012498800648e-10,4.3690135966149e-08,8.69603538363448,9.02161797307692,0.96391084277631
