"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"FAM209A","FAM209A",2.37933384321072,0.0356343996857641,0.975978114550911,371.77982,206.01383,1.80463525191488
"TMEM14C","TMEM14C",2.27076871864382,0.0358517493724069,0.975978114550911,2378.666,1795.7201,1.3246307149984
"GPR87","GPR87",2.46265129645938,0.0358572805567171,0.975978114550911,8.7565616,2.5421364,3.44456796260028
"FAM103A1","FAM103A1",2.31642302220906,0.0359138783354795,0.975978114550911,1234.1459,917.41749,1.34523912335702
"TREM2","TREM2",2.295178204785,0.0359275063300651,0.975978114550911,15.6526696,9.3385073,1.67614256723877
"TM2D2","TM2D2",-2.26669570444345,0.0359695491695682,0.975978114550911,504.99244,653.23663,0.773062037258994
"HMGB1","HMGB1",2.31425715077736,0.0360227964810479,0.975978114550911,2350.4122,1610.8985,1.45906908473749
"CDADC1","CDADC1",2.42942843573193,0.0360457136462332,0.975978114550911,418.8945,180.620361,2.31919866442964
"RPS21","RPS21",2.37987215349165,0.0361175211447946,0.975978114550911,32928.801,18871.54,1.74489209677642
"EIF5","EIF5",2.28432584129464,0.0361714612352793,0.975978114550911,846.78245,594.41527,1.42456375658048
"CGRRF1","CGRRF1",2.34696494625898,0.0364669194049402,0.975978114550911,190.70154,120.150238,1.58719236161646
"C16orf82","C16orf82",2.27846507376807,0.036476826550345,0.975978114550911,82.677736,54.806182,1.50854763063043
"UNC80","UNC80",2.42090274655736,0.0364880509313767,0.975978114550911,4.4799109,2.6615255,1.68321171448479
"ADAT3","ADAT3",-2.25997397024006,0.0365324850120766,0.975978114550911,900.54896,1197.59145,0.751966757945708
"HNRNPC","HNRNPC",2.27805040547636,0.0365556522242671,0.975978114550911,1712.1155,1346.66591,1.27137361040052
"ARL5B","ARL5B",2.31927662968771,0.0365635152194547,0.975978114550911,215.91359,142.889091,1.51105720170058
"REC8","REC8",2.26528372618477,0.0365692662007499,0.975978114550911,4187.1455,3099.2991,1.35099755296286
"CIRBP","CIRBP",2.34403399188771,0.0366720595540146,0.975978114550911,9702.4498,5920.1532,1.63888491939702
"RPS14","RPS14",2.29891641672977,0.0367293459855639,0.975978114550911,118506.378,94148.528,1.25871726852702
"PCDHGA8","PCDHGA8",-2.3579017773898,0.0367975811422166,0.975978114550911,4.4284556,10.2015402,0.434096765113958
"AZIN1","AZIN1",2.32214515169451,0.0369759335484879,0.975978114550911,79.602728,49.39576,1.6115295725787
"DDIT3","DDIT3",2.35904984802564,0.03699690838536,0.975978114550911,4576.2613,2337.47382,1.95778077206443
"MAFF","MAFF",2.36675806198967,0.037349211502801,0.975978114550911,748.0425,362.04288,2.06617100162279
