"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"CXCL2","CXCL2",-12.0575277513888,2.62292314429369e-10,1.07899687958977e-07,9.86846853333333,12.486798,0.790312178777404
"CACNA2D1","CACNA2D1",11.6762488647451,2.80493766492986e-10,1.13511038381747e-07,4.95522013333333,2.82736842857143,1.7525908838973
"LCN2","LCN2",14.1862363406504,2.87076282283325e-10,1.15237976023668e-07,9.120566,3.38111142857143,2.69750530045488
"RHOB","RHOB",-11.7347677225437,2.90653197622179e-10,1.15740428518733e-07,10.3720197333333,12.1884761428571,0.850969359234598
"EIF2B2","EIF2B2",13.6018769385918,3.1005864610694e-10,1.22487929909675e-07,6.96994266666667,5.90755085714286,1.17983625282536
"COL5A1","COL5A1",11.5135703478788,3.18120051461638e-10,1.24314057067074e-07,7.1236084,3.35021028571429,2.1263167958071
"STMN2","STMN2",12.0089972357784,3.19676135177304e-10,1.24314057067074e-07,6.87828566666667,3.28839157142857,2.09168692877976
"RCL1","RCL1",-12.8681141157297,3.55030220575543e-10,1.36017734890932e-07,7.12579806666667,9.97294557142857,0.714512880435377
"ARPC2","ARPC2",11.4895253218268,3.5523757505266e-10,1.36017734890932e-07,10.3061294666667,9.40441614285714,1.09588190378989
"CSTB","CSTB",12.4793826461344,3.6199825240096e-10,1.36819179317045e-07,11.578378,9.69525328571429,1.19423161611058
"PCDH17","PCDH17",12.3770656519169,3.62828103299781e-10,1.36819179317045e-07,5.70106133333333,3.21847871428571,1.77135281585934
"PRMT5","PRMT5",11.4396729432494,3.66274547507558e-10,1.37080314862678e-07,6.5479304,5.935848,1.10311625230296
"CEBPD","CEBPD",-11.5923985421189,3.77416849642929e-10,1.3802182976855e-07,9.952391,11.9457398571429,0.833133076646487
"ARPC3","ARPC3",12.778539307419,3.78483471380211e-10,1.3802182976855e-07,11.30189,10.2857907142857,1.09878669651552
"DPYD","DPYD",-12.1772773927455,3.79881683507942e-10,1.3802182976855e-07,9.44713066666667,10.7712974285714,0.877065249503524
"SLC38A1","SLC38A1",11.3130397804966,3.96008076883706e-10,1.41810777229952e-07,8.87246913333333,5.94392671428571,1.49269490688859
"FUBP1","FUBP1",11.3374466734398,4.10287828901197e-10,1.45874906938471e-07,6.23858066666667,5.11044414285714,1.2207511700106
"TXNRD1","TXNRD1",11.4815572551181,4.22242584273323e-10,1.49060616133255e-07,10.010379,7.89536428571429,1.26788057368203
"DCAF6","DCAF6",-11.3699018580018,4.37306619696112e-10,1.53291368323899e-07,6.5509472,7.28028257142857,0.899820458303247
"ASMTL","ASMTL",-11.2136365644828,4.49577410413577e-10,1.56490665599624e-07,6.28933946666667,7.38263014285714,0.851910409293867
"RPSA","RPSA",11.6250983091266,5.15988514018913e-10,1.77129960509003e-07,12.7892126666667,12.11003,1.05608430917732
"TPGS2","TPGS2",11.3005121008693,5.24696553390248e-10,1.78885586585979e-07,7.52228813333333,5.94734242857143,1.26481503691393
"RTRAF","RTRAF",14.4971042021236,5.38592010784945e-10,1.80944179567438e-07,10.2573036666667,9.55824471428571,1.07313674981936
"ILK","ILK",11.2570686732363,5.41391583546626e-10,1.80944179567438e-07,8.39100553333333,7.536211,1.11342497354882
"RARRES1","RARRES1",11.9191563804819,5.83287742523327e-10,1.93558204478941e-07,5.75292306666667,3.080821,1.86733441075177
"GNE","GNE",-12.1823424627524,5.94749806514564e-10,1.96054744166019e-07,9.17934353333333,11.0187794285714,0.833063552350591
"SSBP1","SSBP1",11.8467802853013,6.16258368698911e-10,2.0091669229822e-07,10.8328056,10.0340567142857,1.07960378423784
"KLHL29","KLHL29",11.8067840169154,6.17571800096987e-10,2.0091669229822e-07,6.39742353333333,3.228674,1.98143991413606
