"","GeneID","logFC","AveExpr","t","P.Value","adj.P.Val","B","modlogFC"
"ILMN_1658452","FAM53A",1.41227433725301,3.67534910944444,3.73845414235482,0.000666914872292259,0.0250172532763098,-1.60815074392913,1.41227433725301
"ILMN_2175912","ITGB2",1.12177459067048,14.1153742336111,3.73734882493045,0.000669001934152233,0.0250762683505618,-1.61117073329512,1.12177459067048
"ILMN_1779256","ARMC2",1.42786400637843,3.85953919986111,3.7359100061749,0.000671728203191498,0.0251398401076339,-1.61510136033747,1.42786400637843
"ILMN_1724183","CDKL1",0.763912006145595,6.24132708288889,-3.73226188925042,0.00067868901336338,0.0253614547620008,-1.6250645644623,0.763912006145595
"ILMN_1714756","YIPF5",0.790640327669398,6.36660358088889,-3.73164929642258,0.000679864711700307,0.0253859506695563,-1.62673718311116,0.790640327669398
"ILMN_1719975","HOXC4",1.52981367793285,5.35113217738889,3.73078254460351,0.000681531570087121,0.025428734873824,-1.629103556084,1.52981367793285
"ILMN_1678238","ZNF683",0.631652781514079,7.43073960769444,-3.7303220955391,0.000682418674640583,0.0254423824128987,-1.63036056160101,0.631652781514079
"ILMN_1684197","GPKOW",0.785558863696449,7.57340847908333,-3.72553151168881,0.000691714908319145,0.0257566722880905,-1.64343472412715,0.785558863696449
"ILMN_2205322","TREML4",3.08807743669547,4.64153336252778,3.72437752328849,0.000693972528613327,0.0258139796599971,-1.64658304705493,3.08807743669547
"ILMN_1683146","FTH1",1.1721658308079,9.96193072225,3.72320015648541,0.000696283245655465,0.0258802065786167,-1.64979472227786,1.1721658308079
"ILMN_2051381","ALDH16A1",1.30978727036941,6.33023224616667,3.72099739874645,0.000700626453706179,0.0260068285313124,-1.65580234137553,1.30978727036941
"ILMN_1739683","LRRC6",1.55858839646966,5.94100264375,3.7204155188917,0.000701778131437528,0.0260068285313124,-1.65738905865271,1.55858839646966
"ILMN_2404625","LAT",0.824042844906184,9.55929065608333,-3.72039364061161,0.000701821469494466,0.0260068285313124,-1.6574487160557,0.824042844906184
"ILMN_1757604","TPM2",0.626232752666613,6.73265471675,-3.71992185174776,0.000702756653818987,0.0260217245647405,-1.65873514715657,0.626232752666613
"ILMN_1798006","ANKRD35",1.31621860036771,3.49850249966667,3.71800785101062,0.000706563007686767,0.0261428312844104,-1.66395335495316,1.31621860036771
"ILMN_2076484","FAM126B",1.41859425914863,3.63006206347222,3.71633283294362,0.000709910486501571,0.0262467889944971,-1.66851907253805,1.41859425914863
"ILMN_1685631","MAU2",0.817982411549439,8.62943292275,-3.71465340677527,0.000713282202183094,0.0263514847185023,-1.67309592057984,0.817982411549439
"ILMN_1785302","REG1CP",1.07804680222594,3.35142052008333,3.71904664268747,0.000715406528683715,0.0264099733883142,-1.67224396896223,1.07804680222594
"ILMN_1698100","ANXA2P1",1.44027673626483,7.70703126725,3.71190756192547,0.000718828376665354,0.0265162367848823,-1.68057710945645,1.44027673626483
"ILMN_2049184","DNASE1L3",0.411758658734714,4.85824323133333,-3.71107642051439,0.00072051537408081,0.0265583925991433,-1.68284112673453,0.411758658734714
"ILMN_1722898","SFRP2",0.371132763095541,4.39487628680556,-3.70854419375527,0.000725678806523068,0.0266921338055665,-1.68973753290425,0.371132763095541
"ILMN_1693882","TAPT1",1.33598904517963,7.258606873,3.70824916268275,0.000726282727492097,0.0266921338055665,-1.69054090515937,1.33598904517963
"ILMN_2339835","PTGS1",0.581734441224581,9.86000960841667,-3.70822537144096,0.000726331448759139,0.0266921338055665,-1.69060568772605,0.581734441224581
"ILMN_1663954","NELFCD",1.20218480726057,9.06037252986111,3.7062751008957,0.000730336128016954,0.0268191076415436,-1.6959155853368,1.20218480726057
"ILMN_1671250","CLIC4",1.59288001436216,4.00798136880556,3.70586299663965,0.000731185075022668,0.0268300941476175,-1.69703744569937,1.59288001436216
"ILMN_1765954","HSD17B3",1.36269086402511,3.55781344011111,3.70459443782795,0.000733804348958063,0.0269059756891062,-1.70049047197939,1.36269086402511
"ILMN_1701558","MAP1A",0.619151801126514,5.65700277119444,-3.70383942671009,0.000735367580798536,0.0269430510853686,-1.7025453758391,0.619151801126514
"ILMN_1666306","SRRD",0.522841516944105,8.74835536463889,-3.69971415928314,0.00074396597647785,0.0272376380720544,-1.71376987050294,0.522841516944105
"ILMN_1719543","MAF",1.23808135784531,7.31189752938889,3.69731716757305,0.000749006732329511,0.0274016308529814,-1.72028939450239,1.23808135784531
"ILMN_1765116","PAOX",1.55400997775367,4.32195153855556,3.69663611341964,0.00075044498011959,0.0274336826702444,-1.7221414450259,1.55400997775367
"ILMN_2400326","DYRK3",0.452189389369905,4.67569850533333,-3.69573982585199,0.000752341833968308,0.0274824390143378,-1.7245785736842,0.452189389369905
"ILMN_1683390","FLCN",0.326740617341354,5.73268878194444,-3.69512299641468,0.000753649954590935,0.0274890722973852,-1.72625566877059,0.326740617341354
"ILMN_1682336","MASTL",1.77363369370522,4.81861349438889,3.69281563655806,0.000758562770776838,0.0276476018687244,-1.73252806481243,1.77363369370522
"ILMN_2193980","ABCB6",0.732625036674006,6.24524082405556,-3.69233262329857,0.000759595118240357,0.0276645675787195,-1.73384088751722,0.732625036674006
"ILMN_1718852","PLCL1",0.720738518563895,5.45757204894444,-3.69033517454483,0.000763878744228277,0.0277998317334621,-1.73926913175613,0.720738518563895
"ILMN_1803194","GALK1",1.21979767526785,9.05298773105556,3.68965500714229,0.000765342728185109,0.0278323555615632,-1.74111725601593,1.21979767526785
"ILMN_1707503","SZRD1",0.830576070706614,9.06281368588889,-3.68895150807412,0.000766859789100165,0.0278667597077106,-1.74302862050823,0.830576070706614
"ILMN_1720829","ZFP36",1.22233560762818,11.8372497016667,3.68866554085152,0.000767477295291815,0.0278684482456298,-1.74380553092221,1.22233560762818
"ILMN_1797384","UROS",0.659273172618335,9.17174285202778,-3.68597096483314,0.000773319546952325,0.0280258243185346,-1.75112481897392,0.659273172618335
"ILMN_1780465","CLEC5A",1.46818801854905,5.45981612747222,3.68588409248512,0.00077350861414891,0.0280258243185346,-1.75136075198369,1.46818801854905
"ILMN_2336609","SYTL2",0.702401580485749,8.65598761772222,-3.68587237750016,0.000773534113826326,0.0280258243185346,-1.75139256804069,0.702401580485749
"ILMN_1714108","TP53INP1",1.17308352587845,9.80852556227778,3.68560507388533,0.000774116167275356,0.0280261063141982,-1.75211851066909,1.17308352587845
"ILMN_1693269","GNG8",0.657357828798587,5.76699597197222,-3.68505761339735,0.000775309586047292,0.0280485053579437,-1.75360523125674,0.657357828798587
"ILMN_1709333","OAS2",0.565642734255273,4.42258304536111,-3.68475141550747,0.000775977848802561,0.0280518866334158,-1.75443672095433,0.565642734255273
